,State,Date,Case,Population,Case_1m,Daily_Case,Daily_Case_1m,Daily_Case_1m_sm,Daily_Case_1m_Change,Daily_Case_1m_RoC,retail,grocery,parks,transit,workplace,residential,location_name,location_id,peak_bed_day_mean,peak_bed_day_lower,peak_bed_day_upper,peak_icu_bed_day_mean,peak_icu_bed_day_lower,peak_icu_bed_day_upper,peak_vent_day_mean,peak_vent_day_lower,peak_vent_day_upper,all_bed_capacity,icu_bed_capacity,all_bed_usage,icu_bed_usage,available_all_nbr,available_icu_nbr,travel_limit_start_date,travel_limit_end_date,stay_home_start_date,stay_home_end_date,educational_fac_start_date,educational_fac_end_date,any_gathering_restrict_start_date,any_gathering_restrict_end_date,any_business_start_date,any_business_end_date,all_non-ess_business_start_date,all_non-ess_business_end_date,stay_home_days,non_essential_closed_days
2021,Illinois,2020-04-26,43903,12671821.0,3464.6164904002353,2126,167.77383455779562,163.74915649455593,-19.492068267062763,-0.10086909918475248,-28.054054054054053,-4.724137931034483,86.875,-22.533333333333335,-27.65277777777778,8.619047619047619,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2022,Illinois,2020-04-27,45883,12671821.0,3620.8686975613055,1980,156.2522071610702,166.3796650326211,2.6305085380651576,0.01513969098403985,-26.56756756756757,-5.387096774193548,15.266666666666667,-22.375,-36.54736842105263,15.560975609756097,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2023,Illinois,2020-04-28,48102,12671821.0,3795.981650940303,2219,175.1129533789974,169.79932613210576,3.419661099484671,0.019388068907219044,-26.525,-3.193548387096774,28.8,-21.612903225806452,-38.41237113402062,10.30952380952381,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2024,Illinois,2020-04-29,50358,12671821.0,3974.0144687965526,2256,178.03281785624972,185.05627565288367,15.256949520777908,0.08485543215867238,-30.95,-6.161290322580645,-34.80952380952381,-26.181818181818183,-38.896907216494846,18.414634146341463,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2025,Illinois,2020-04-30,52918,12671821.0,4176.037524519957,2560,202.02305572340393,209.2043440323218,24.148068379438143,0.12380052012482452,-23.5609756097561,5.516129032258065,22.176470588235293,-22.25,-37.47422680412371,16.24390243902439,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2026,Illinois,2020-05-01,56055,12671821.0,4423.594683037269,3137,247.55715851731176,214.30753059616822,5.103186563846407,0.023280499236337848,-23.93877551020408,-0.5428571428571428,54.3125,-19.333333333333332,-36.52577319587629,15.35,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2027,Illinois,2020-05-02,58505,12671821.0,4616.937060585057,2450,193.34237754778889,225.72393765137096,11.41640705520274,0.050896227268250986,-24.80851063829787,3.7096774193548385,102.91666666666667,-12.96774193548387,-21.443037974683545,7.695652173913044,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2028,Illinois,2020-05-03,61499,12671821.0,4853.20933747407,2994,236.27227688901226,203.1278693093913,-22.596068341979674,-0.09585818295381872,-24.45945945945946,-2.793103448275862,86.3529411764706,-20.433333333333334,-25.208333333333332,7.571428571428571,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2029,Illinois,2020-05-04,63777,12671821.0,5032.978290965442,2278,179.7689534913727,194.23675045073105,-8.891118858660235,-0.041717298105923756,-24.13888888888889,-1.7096774193548387,11.235294117647058,-22.838709677419356,-35.103092783505154,14.238095238095237,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2030,Illinois,2020-05-05,65889,12671821.0,5199.64731193725,2112,166.66902097180824,177.11213986792689,-17.124610582804166,-0.0838468617671001,-25.575,1.4516129032258065,-15.736842105263158,-24.161290322580644,-36.63917525773196,16.88095238095238,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2031,Illinois,2020-05-06,68232,12671821.0,5384.54575707785,2343,184.89844514059976,186.6082756903421,9.496135822415226,0.05075104068136933,-22.825,3.193548387096774,47.666666666666664,-17.129032258064516,-35.8041237113402,14.837209302325581,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2032,Illinois,2020-05-07,70871,12671821.0,5592.803118036468,2639,208.25736095861836,207.04732703110835,20.43905134076624,0.10395824524170962,-23.70731707317073,4.709677419354839,64.86666666666666,-18.870967741935484,-35.670103092783506,14.604651162790697,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2033,Illinois,2020-05-08,73760,12671821.0,5820.789293030575,2889,227.986174994107,206.57383549425663,-0.47349153685172496,-0.0021815128678542156,-26.653061224489797,2.411764705882353,23.88235294117647,-19.5,-35.402061855670105,16.4,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2034,Illinois,2020-05-09,76085,12671821.0,6004.26726356062,2325,183.4779705300446,180.71593656507616,-25.857898929180465,-0.11939530400876239,-22.085106382978722,20.096774193548388,81.08333333333333,-13.225806451612904,-18.20253164556962,7.521739130434782,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2035,Illinois,2020-05-10,77741,12671821.0,6134.950927731697,1656,130.6836641710769,138.0227829922787,-42.693153572797456,-0.22385729447538685,-28.16216216216216,5.571428571428571,-13.944444444444445,-24.032258064516128,-23.140845070422536,7.590909090909091,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2036,Illinois,2020-05-11,79007,12671821.0,6234.857642007411,1266,99.9067142757146,182.45207220019915,44.42928920792045,0.3001516949606197,-28.157894736842106,-5.967741935483871,16.2,-20.516129032258064,-34.126315789473686,14.214285714285714,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2037,Illinois,2020-05-12,83021,12671821.0,6551.623480161217,4014,316.765838153806,182.89925865167024,0.44718645147108305,0.0023236250270451506,-25.125,-1.5806451612903225,45.0,-17.258064516129032,-34.91752577319588,14.232558139534884,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2038,Illinois,2020-05-13,84694,12671821.0,6683.648703686707,1673,132.02522352549013,234.90441244921837,52.00515379754813,0.26959747881383495,-24.65,-0.7741935483870968,33.06666666666667,-17.78125,-34.83505154639175,14.976190476190476,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2039,Illinois,2020-05-14,87937,12671821.0,6939.570879355067,3243,255.92217566835893,193.2897673770276,-41.61464507219077,-0.16992198979191395,-26.88235294117647,1.3061224489795917,13.5,-22.870967741935484,-34.391752577319586,15.744186046511627,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2040,Illinois,2020-05-15,90369,12671821.0,7131.4927822923,2432,191.92190293723374,204.206377809998,10.916610432970401,0.0536997536758656,-26.10909090909091,0.15384615384615385,65.5625,-20.03030303030303,-33.79381443298969,14.85,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2041,Illinois,2020-05-16,92457,12671821.0,7296.267837116702,2088,164.7750548244013,164.51200397059483,-39.69437383940317,-0.18530901948499523,-26.071428571428573,6.255813953488372,86.21428571428571,-13.516129032258064,-17.227848101265824,7.869565217391305,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2042,Illinois,2020-05-17,94191,12671821.0,7433.106891266852,1734,136.8390541501494,160.8819021880649,-3.6301017825299198,-0.020801444599430476,-31.52,-6.35,-21.41176470588235,-26.741935483870968,-23.59722222222222,9.666666666666666,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2043,Illinois,2020-05-18,96485,12671821.0,7614.138488856494,2294,181.03159758964398,146.59824082637112,-14.283661361693788,-0.0835879117612691,-22.44,0.6170212765957447,16.6,-20.225806451612904,-31.567010309278352,13.627906976744185,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2044,Illinois,2020-05-19,98030,12671821.0,7736.062559595815,1545,121.92407073931994,163.80176666531722,17.203525838946092,0.10985772093072593,-24.78,0.1875,3.6666666666666665,-19.903225806451612,-32.81443298969072,14.837209302325581,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2045,Illinois,2020-05-20,100418,12671821.0,7924.512191262802,2388,188.44963166698773,163.17044461618158,-0.6313220491356333,-0.0036324259600383907,-20.647058823529413,4.229166666666667,46.13333333333333,-14.741935483870968,-32.63917525773196,13.627906976744185,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2046,Illinois,2020-05-21,102688,12671821.0,8103.649822705041,2270,179.13763144223708,195.0259030121506,31.85545839596901,0.18395436049479505,-20.50980392156863,6.395833333333333,56.6,-14.03225806451613,-32.55670103092783,13.186046511627907,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2047,Illinois,2020-05-22,105444,12671821.0,8321.140268632267,2756,217.49044592722703,194.07891993844714,-0.9469830737034499,-0.004618846008191112,-22.363636363636363,4.607843137254902,81.42857142857143,-10.0,-33.27835051546392,12.404761904761905,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2048,Illinois,2020-05-23,107796,12671821.0,8506.748951078145,2352,185.60868244587735,200.33953025904222,6.260610320595077,0.03067739834414725,-24.482142857142858,10.86046511627907,74.58333333333333,-10.533333333333333,-16.794871794871796,6.6521739130434785,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2049,Illinois,2020-05-24,110304,12671821.0,8704.668413482166,2508,197.91946240402228,172.90332620702262,-27.436204052019605,-0.13043769765117727,-15.94,12.725,125.46153846153847,-15.548387096774194,-21.72463768115942,3.8181818181818183,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2050,Illinois,2020-05-25,112017,12671821.0,8839.850247253335,1713,135.18183377116833,142.02115597013773,-30.88217023688489,-0.16884422430858537,-24.9,-1.558139534883721,76.15384615384616,-29.59375,-70.91666666666667,21.32,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2051,Illinois,2020-05-26,113195,12671821.0,8932.812418988557,1178,92.96217173522258,105.27295169336752,-36.74820427677021,-0.24173085674989106,-19.78,3.163265306122449,47.61538461538461,-19.29032258064516,-31.20618556701031,12.465116279069768,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2052,Illinois,2020-05-27,114306,12671821.0,9020.487268562269,1111,87.67484957371163,100.38020581256632,-4.8927458808012005,-0.0424448737446767,-20.50980392156863,2.2,41.666666666666664,-15.225806451612904,-31.0,13.0,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2053,Illinois,2020-05-28,115833,12671821.0,9140.990864691033,1527,120.50359612876476,112.0596637215756,11.679457909009287,0.10581116263582496,-20.11764705882353,6.020833333333333,33.06666666666667,-15.733333333333333,-29.5979381443299,13.209302325581396,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2054,Illinois,2020-05-29,117455,12671821.0,9268.991410153283,1622,128.00054546225044,121.2927486901843,9.233084968608694,0.07564403085420453,-15.309090909090909,2.28,86.78571428571429,-9.193548387096774,-28.083333333333332,10.813953488372093,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2055,Illinois,2020-05-30,118917,12671821.0,9384.365514632822,1462,115.3741044795377,116.45261298014442,-4.840135710039874,-0.036865217297425146,-14.090909090909092,10.790697674418604,122.66666666666667,-0.3,-4.868421052631579,3.5,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2056,Illinois,2020-05-31,120260,12671821.0,9490.348703631467,1343,105.9831889986451,99.40691765348221,-17.045695326662212,-0.1347990755188169,-9.431372549019608,6.2,147.16666666666666,-4.103448275862069,-9.287878787878787,3.5454545454545454,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2057,Illinois,2020-06-01,121234,12671821.0,9567.21216311373,974,76.86345948226383,103.40529063134124,3.9983729778590344,0.03654588817247219,-10.224489795918368,6.127659574468085,48.0,-10.32258064516129,-27.802083333333332,10.068181818181818,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2058,Illinois,2020-06-02,122848,12671821.0,9694.581386526846,1614,127.36922341311481,93.90915480892603,-9.496135822415212,-0.08373626811896563,-10.1,8.041666666666666,58.07692307692308,-11.096774193548388,-28.608247422680414,10.181818181818182,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2059,Illinois,2020-06-03,123830,12671821.0,9772.076168058245,982,77.49478153139948,92.72542596679672,-1.1837288421293124,-0.011391959104142644,-8.56,8.571428571428571,50.86666666666667,-11.266666666666667,-28.31958762886598,10.522727272727273,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2060,Illinois,2020-06-04,124759,12671821.0,9845.388441014122,929,73.31227295587587,80.67769686245832,-12.047729104338401,-0.11728088728716989,-8.88,12.354166666666666,76.0,-9.766666666666667,-27.84536082474227,9.840909090909092,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2061,Illinois,2020-06-05,125915,12671821.0,9936.61447711422,1156,91.22603610009958,80.49356126479374,-0.18413559766457865,-0.0020306602840153634,-13.160714285714286,6.08,75.64285714285714,-7.65625,-28.125,9.348837209302326,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2062,Illinois,2020-06-06,126890,12671821.0,10013.556851852627,975,76.94237473840579,78.86264597119334,-1.6309152936003954,-0.018022445694541346,-11.854545454545455,14.348837209302326,117.77777777777777,2.8333333333333335,-6.2894736842105265,2.4583333333333335,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2063,Illinois,2020-06-07,127757,12671821.0,10081.9763789277,867,68.4195270750747,65.76271345162888,-13.099932519564462,-0.14741776340770985,-7.58,11.25,138.25,-2.2857142857142856,-10.537313432835822,2.3636363636363638,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
2064,Illinois,2020-06-08,128415,12671821.0,10133.902617469108,658,51.926238541406164,61.08040825387291,-4.682305197755973,-0.061802237333347575,-8.86,7.458333333333333,74.07142857142857,-8.096774193548388,-27.166666666666668,8.477272727272727,Illinois,536,2020-05-07,2020-04-28,2020-05-15,2020-05-07,2020-05-04,2020-05-09,2020-05-07,2020-05-05,2020-05-07,36072.0,2910.0,21520.0,1779.0,14552.0,1131.0,,,2020-03-21,2020-05-29,2020-03-17,,2020-03-13,,2020-03-16,,2020-03-21,2020-05-01,69,41
